,match_id,radiant_win,cluster,game_mode,account_id0,player_slot0,hero_id0,account_id1,player_slot1,hero_id1,account_id2,player_slot2,hero_id2,account_id3,player_slot3,hero_id3,account_id4,player_slot4,hero_id4,account_id5,player_slot5,hero_id5,account_id6,player_slot6,hero_id6,account_id7,player_slot7,hero_id7,account_id8,player_slot8,hero_id8,account_id9,player_slot9,hero_id9,player_team0,player_position0,player_team1,player_position1,player_team2,player_position2,player_team3,player_position3,player_team4,player_position4,player_team5,player_position5,player_team6,player_position6,player_team7,player_position7,player_team8,player_position8,player_team9,player_position9
2307,6439344627,True,225,22,304543566,0,15,205044353,1,108,132305276,2,83,240380413,3,73,169792455,4,7,138421275,128,29,144262502,129,40,185904823,130,82,4294967295,131,105,138070501,132,67,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2308,6439360725,True,151,22,4294967295,0,5,158194797,1,64,4294967295,2,6,250229096,3,62,4294967295,4,22,4294967295,128,84,350061675,129,41,4294967295,130,21,4294967295,131,16,4294967295,132,13,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2309,6439358192,True,227,22,4294967295,0,15,429622541,1,1,435511480,2,3,307233755,3,13,185753658,4,119,4294967295,128,112,4294967295,129,26,358852848,130,14,289629186,131,8,445154152,132,86,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2310,6439357328,False,121,22,4294967295,0,123,1284463472,1,65,4294967295,2,90,4294967295,3,53,4294967295,4,64,4294967295,128,34,1278087131,129,71,134228479,130,61,4294967295,131,40,4294967295,132,52,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2311,6439356469,True,274,22,1233544185,0,82,1247252714,1,92,4294967295,2,102,1146479397,3,52,4294967295,4,64,4294967295,128,14,4294967295,129,36,173027498,130,44,409174744,131,26,4294967295,132,22,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2312,6439355538,False,185,22,4294967295,0,31,4294967295,1,6,4294967295,2,15,4294967295,3,14,4294967295,4,21,4294967295,128,79,1284468294,129,93,1284760276,130,25,4294967295,131,135,4294967295,132,68,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2313,6439355525,True,232,22,122386169,0,6,140312673,1,8,151419037,2,98,132073332,3,59,166763624,4,83,4294967295,128,29,4294967295,129,80,250460553,130,9,136623436,131,53,103040002,132,52,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2314,6439355525,True,232,22,122386169,0,6,140312673,1,8,151419037,2,98,132073332,3,59,166763624,4,83,4294967295,128,29,4294967295,129,80,250460553,130,9,136623436,131,53,103040002,132,52,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2315,6439353373,False,185,22,4294967295,0,76,1031079223,1,11,4294967295,2,6,4294967295,3,112,4294967295,4,104,4294967295,128,69,4294967295,129,71,4294967295,130,70,4294967295,131,36,886922349,132,107,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2316,6439353209,True,187,22,4294967295,0,99,4294967295,1,10,226895666,2,105,4294967295,3,90,4294967295,4,27,4294967295,128,42,4294967295,129,67,4294967295,130,54,4294967295,131,14,4294967295,132,104,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2317,6439366912,True,225,22,4294967295,0,67,168506866,1,6,207696777,2,64,139058856,3,90,138237987,4,85,4294967295,128,48,4294967295,129,29,406552628,130,22,136780418,131,98,146898732,132,57,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2318,6439364771,False,193,22,4294967295,0,75,4294967295,1,38,4294967295,2,14,4294967295,3,74,4294967295,4,26,4294967295,128,104,4294967295,129,37,4294967295,130,91,4294967295,131,4,4294967295,132,99,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2319,6439363557,False,184,22,297257098,0,54,1068746712,1,100,29239373,2,85,4294967295,3,121,4294967295,4,14,145088667,128,97,4294967295,129,86,4294967295,130,84,4294967295,131,23,4294967295,132,76,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2320,6439363529,False,188,22,4294967295,0,1,360840238,1,34,4294967295,2,121,202215474,3,96,163843853,4,135,4294967295,128,84,192003973,129,61,184129550,130,60,72878613,131,70,126812744,132,64,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2321,6439362607,True,182,22,913138685,0,38,116612864,1,101,122970067,2,120,4294967295,3,11,4294967295,4,8,4294967295,128,72,4294967295,129,58,126647497,130,84,71169533,131,121,424688170,132,23,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2322,6439362534,False,185,22,137028099,0,16,4294967295,1,13,4294967295,2,19,4294967295,3,114,146379173,4,20,4294967295,128,23,308118437,129,75,4294967295,130,64,4294967295,131,87,4294967295,132,57,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2323,6439362133,True,193,22,4294967295,0,89,225401050,1,22,4294967295,2,93,4294967295,3,9,4294967295,4,73,4294967295,128,39,4294967295,129,54,4294967295,130,6,1256588582,131,126,1191569995,132,107,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2324,6439378769,False,274,22,70555635,0,35,375491455,1,88,900123023,2,104,2383409,3,30,4294967295,4,68,86647570,128,48,170093966,129,50,131795120,130,62,136267800,131,17,4294967295,132,120,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2325,6439376282,False,181,22,4294967295,0,54,1270067128,1,128,191408578,2,58,4294967295,3,1,4294967295,4,21,4294967295,128,6,918048409,129,93,1283384256,130,35,384563179,131,99,240655662,132,68,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2326,6439375899,False,232,22,122386169,0,29,140312673,1,73,151419037,2,98,132073332,3,69,166763624,4,51,4294967295,128,52,4294967295,129,6,250460553,130,59,136623436,131,102,103040002,132,79,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2327,6439375473,True,182,22,4294967295,0,25,384917668,1,35,4294967295,2,7,4294967295,3,88,4294967295,4,86,4294967295,128,6,137791017,129,5,1030629327,130,3,4294967295,131,19,4294967295,132,59,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2328,6439373085,False,182,22,4294967295,0,4,4294967295,1,22,4294967295,2,101,4294967295,3,70,4294967295,4,49,4294967295,128,102,4294967295,129,37,4294967295,130,1,4294967295,131,91,4294967295,132,114,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2329,6439372114,True,236,22,217412390,0,104,228259329,1,21,238562890,2,63,135155445,3,14,154101452,4,102,206327718,128,101,125826348,129,39,4294967295,130,84,178718848,131,71,324829206,132,6,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2330,6439370491,False,232,22,4294967295,0,42,369749804,1,28,138577115,2,14,1177853602,3,35,302402103,4,83,4294967295,128,76,4294967295,129,75,136475532,130,41,102999565,131,69,136652432,132,71,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2331,6439384426,True,274,22,4294967295,0,26,4294967295,1,99,4294967295,2,106,4294967295,3,22,4294967295,4,37,4294967295,128,6,4294967295,129,101,4294967295,130,30,1117751296,131,107,4294967295,132,28,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2332,6439383673,False,182,22,4294967295,0,1,899846624,1,53,4294967295,2,91,4294967295,3,58,4294967295,4,40,4294967295,128,93,4294967295,129,29,1160755638,130,75,4294967295,131,17,4294967295,132,9,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2333,6439382121,True,123,22,4294967295,0,76,4294967295,1,8,4294967295,2,10,4294967295,3,20,4294967295,4,18,4294967295,128,35,8056858,129,51,4294967295,130,19,4294967295,131,83,4294967295,132,5,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2334,6439380942,True,183,22,4294967295,0,6,4294967295,1,8,4294967295,2,77,4294967295,3,64,4294967295,4,26,4294967295,128,76,4294967295,129,106,4294967295,130,60,4294967295,131,33,4294967295,132,11,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2335,6439379684,True,232,22,138421275,0,6,144262502,1,110,185904823,2,38,4294967295,3,63,138070501,4,69,304543566,128,135,205044353,129,92,132305276,130,51,169792455,131,82,240380413,132,40,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2336,6439392965,True,183,22,4294967295,0,49,4294967295,1,31,846740932,2,71,166753577,3,10,4294967295,4,35,4294967295,128,19,4294967295,129,57,4294967295,130,58,4294967295,131,50,4294967295,132,8,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2337,6439392113,False,273,22,4294967295,0,26,82190630,1,16,4294967295,2,55,4294967295,3,40,99105867,4,54,4294967295,128,50,4294967295,129,33,76881447,130,34,4294967295,131,136,128055639,132,114,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2338,6439391919,True,251,22,1095659964,0,10,4294967295,1,86,106800532,2,50,233935545,3,41,123644114,4,98,166416837,128,113,112417417,129,79,4294967295,130,21,4294967295,131,27,4294967295,132,66,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2339,6439391315,True,161,22,867823813,0,6,877279975,1,39,4294967295,2,66,4294967295,3,25,116926026,4,108,4294967295,128,67,171726340,129,28,4294967295,130,111,158059543,131,92,4294967295,132,53,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2340,6439391244,True,152,22,4294967295,0,86,136364559,1,136,287759340,2,82,4294967295,3,10,4294967295,4,26,4294967295,128,123,4294967295,129,31,4294967295,130,71,4294967295,131,44,201304923,132,83,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2341,6439389077,False,153,22,4294967295,0,37,4294967295,1,35,4294967295,2,21,4294967295,3,86,4294967295,4,14,4294967295,128,12,4294967295,129,53,4294967295,130,101,4294967295,131,79,4294967295,132,71,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2342,6439388342,True,172,22,33574425,0,37,4294967295,1,11,146697804,2,35,4294967295,3,74,4294967295,4,102,4294967295,128,48,4294967295,129,6,4294967295,130,91,173714719,131,49,4294967295,132,51,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2343,6439402058,False,232,22,138421275,0,29,144262502,1,59,185904823,2,82,4294967295,3,105,138070501,4,21,304543566,128,73,205044353,129,62,132305276,130,98,169792455,131,90,240380413,132,11,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2344,6439400911,False,184,22,4294967295,0,96,4294967295,1,84,4294967295,2,50,4294967295,3,11,852101181,4,59,4294967295,128,10,4294967295,129,105,4294967295,130,42,4294967295,131,113,4294967295,132,101,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2345,6439399453,True,183,22,4294967295,0,104,4294967295,1,71,4294967295,2,14,4294967295,3,26,4294967295,4,81,4294967295,128,111,4294967295,129,106,4294967295,130,36,4294967295,131,44,4294967295,132,64,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2346,6439398295,True,187,22,4294967295,0,1,101951628,1,60,386601420,2,40,4294967295,3,99,139409359,4,64,917939266,128,12,4294967295,129,31,4294967295,130,39,244660521,131,49,909524590,132,20,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2347,6439397841,True,232,22,122386169,0,6,140312673,1,84,151419037,2,46,132073332,3,69,166763624,4,16,4294967295,128,29,4294967295,129,80,250460553,130,9,136623436,131,62,103040002,132,45,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2348,6439397767,True,273,22,4294967295,0,93,4294967295,1,105,4294967295,2,113,4294967295,3,71,4294967295,4,26,4294967295,128,42,4294967295,129,119,863899432,130,64,1098707114,131,65,897807460,132,110,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2349,6439396341,True,193,22,972241953,0,59,4294967295,1,14,1018564612,2,35,4294967295,3,89,4294967295,4,95,111350351,128,37,4294967295,129,71,4294967295,130,47,4294967295,131,36,4294967295,132,6,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2350,6439411155,True,183,22,4294967295,0,42,4294967295,1,84,893714430,2,74,4294967295,3,18,418568161,4,11,378338694,128,77,4294967295,129,53,4294967295,130,29,444790644,131,63,4294967295,132,12,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2351,6439410759,False,186,22,4294967295,0,26,194608420,1,42,4294967295,2,106,4294967295,3,14,4294967295,4,22,4294967295,128,136,4294967295,129,34,4294967295,130,83,4294967295,131,1,84920292,132,105,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2352,6439408508,True,187,22,4294967295,0,2,408437445,1,30,372132942,2,71,4294967295,3,8,161994855,4,11,205379069,128,97,173804375,129,113,4294967295,130,64,4294967295,131,84,95452898,132,17,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2353,6439408440,False,185,22,4294967295,0,84,4294967295,1,35,4294967295,2,121,4294967295,3,16,4294967295,4,10,4294967295,128,65,1017944767,129,86,4294967295,130,11,4294967295,131,44,4294967295,132,25,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2354,6439408311,True,188,22,4294967295,0,63,4294967295,1,35,4294967295,2,34,1052425902,3,104,4294967295,4,105,4294967295,128,6,4294967295,129,69,4294967295,130,95,127897043,131,99,184614089,132,96,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2355,6439406505,False,185,22,4294967295,0,18,137133856,1,71,4294967295,2,98,1107895586,3,6,4294967295,4,35,4294967295,128,21,4294967295,129,17,4294967295,130,80,4294967295,131,50,166772556,132,11,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2356,6439405365,True,261,22,4294967295,0,6,167004383,1,113,165533568,2,104,4294967295,3,85,301024968,4,96,4294967295,128,63,104260604,129,74,4294967295,130,91,4294967295,131,92,4294967295,132,87,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2357,6439405340,False,225,22,4294967295,0,67,168506866,1,29,138237987,2,54,139058856,3,104,207696777,4,14,4294967295,128,20,146898732,129,22,406552628,130,57,136780418,131,83,4294967295,132,91,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2358,6439405249,False,186,22,4294967295,0,40,467459210,1,6,4294967295,2,99,4294967295,3,33,485274128,4,53,461728385,128,1,4294967295,129,4,1260603970,130,11,242448683,131,104,4294967295,132,28,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2359,6439420822,True,192,22,4294967295,0,8,4294967295,1,101,4294967295,2,106,4294967295,3,114,4294967295,4,119,4294967295,128,71,1283583292,129,93,4294967295,130,78,4294967295,131,35,4294967295,132,4,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2360,6439420805,False,232,22,122386169,0,29,140312673,1,73,151419037,2,7,132073332,3,28,166763624,4,136,4294967295,128,67,4294967295,129,43,250460553,130,14,136623436,131,32,103040002,132,68,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2361,6439419588,True,144,22,4294967295,0,103,239775189,1,109,4294967295,2,64,4294967295,3,120,4294967295,4,81,4294967295,128,6,4294967295,129,5,303170326,130,29,4294967295,131,45,4294967295,132,90,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2362,6439418141,False,188,22,227250834,0,26,365693605,1,8,4294967295,2,48,4294967295,3,11,1166514695,4,50,4294967295,128,10,4294967295,129,123,4294967295,130,44,1163227767,131,13,4294967295,132,64,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2363,6439414707,True,155,22,4294967295,0,28,4294967295,1,56,308229711,2,22,4294967295,3,135,4294967295,4,13,4294967295,128,26,4294967295,129,44,127676889,130,85,4294967295,131,74,4294967295,132,53,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2364,6439413798,False,184,22,4294967295,0,101,1071955160,1,113,4294967295,2,12,4294967295,3,107,4294967295,4,99,4294967295,128,18,4294967295,129,50,4294967295,130,48,4294967295,131,105,4294967295,132,22,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2365,6439413195,True,187,22,4294967295,0,44,1087301567,1,27,4294967295,2,49,1114805575,3,126,4294967295,4,104,4294967295,128,33,4294967295,129,32,4294967295,130,70,4294967295,131,59,446529813,132,50,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2366,6439412265,True,184,22,1022269681,0,74,4294967295,1,39,4294967295,2,8,4294967295,3,14,1213512685,4,86,888159068,128,18,4294967295,129,126,912037914,130,103,489251967,131,107,1165108180,132,11,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2367,6439429401,True,155,22,4294967295,0,32,240909726,1,100,4294967295,2,93,354875223,3,65,4294967295,4,81,4294967295,128,106,4294967295,129,71,442939748,130,8,4294967295,131,64,4294967295,132,2,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2368,6439426439,True,227,22,897301292,0,51,114881803,1,23,4294967295,2,25,4294967295,3,123,4294967295,4,44,1054289118,128,21,4294967295,129,29,4294967295,130,39,886684133,131,50,1280998186,132,35,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2369,6439425786,True,223,22,4294967295,0,99,465035917,1,106,4294967295,2,83,163595789,3,10,142411113,4,64,136775660,128,93,414304836,129,76,146612002,130,62,4294967295,131,98,4294967295,132,26,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2370,6439425452,False,182,22,242375545,0,6,4294967295,1,30,342721780,2,18,4294967295,3,74,4294967295,4,53,4294967295,128,75,471753497,129,63,869916914,130,85,4294967295,131,5,429892124,132,70,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2371,6439424859,True,232,22,138421275,0,6,144262502,1,5,185904823,2,109,4294967295,3,14,138070501,4,53,304543566,128,135,205044353,129,40,132305276,130,51,169792455,131,29,240380413,132,91,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2372,6439424537,False,251,22,4294967295,0,126,4294967295,1,86,873302806,2,1,4294967295,3,97,4294967295,4,10,4294967295,128,123,247741024,129,30,4294967295,130,6,4294967295,131,22,161677177,132,14,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2373,6439423897,True,261,22,4294967295,0,46,4294967295,1,6,4294967295,2,3,1084943766,3,32,4294967295,4,7,4294967295,128,58,4294967295,129,53,4294967295,130,21,161634795,131,67,425235144,132,29,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2374,6439423647,True,236,22,4294967295,0,25,123220602,1,36,146934887,2,71,4294967295,3,64,217064869,4,48,288673580,128,112,303711199,129,9,176531722,130,123,883923245,131,6,241481525,132,53,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2375,6439423593,False,155,22,143124707,0,100,4294967295,1,91,4294967295,2,114,4294967295,3,75,4294967295,4,136,136826542,128,15,4294967295,129,13,4294967295,130,14,208669837,131,30,4294967295,132,76,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2376,6439423189,True,251,22,166416837,0,6,112417417,1,34,4294967295,2,68,4294967295,3,71,4294967295,4,81,1095659964,128,111,4294967295,129,82,106800532,130,10,233935545,131,105,123644114,132,29,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2377,6439421429,False,223,22,4294967295,0,11,434777464,1,26,4294967295,2,35,471525886,3,128,4294967295,4,12,184957937,128,40,1218753264,129,42,1217344506,130,36,1265603849,131,62,1276072341,132,76,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2378,6439421364,False,187,22,4294967295,0,22,4294967295,1,67,4294967295,2,104,4294967295,3,44,4294967295,4,14,4294967295,128,29,4294967295,129,33,4294967295,130,94,4294967295,131,74,4294967295,132,100,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2379,6439438651,True,182,22,4294967295,0,27,1282063397,1,75,270284628,2,16,4294967295,3,39,4294967295,4,74,4294967295,128,88,4294967295,129,35,1044922995,130,5,450064704,131,11,4294967295,132,10,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2380,6439437095,True,182,22,202960835,0,88,1082070439,1,74,146272626,2,70,846409049,3,87,4294967295,4,53,115474601,128,110,162131841,129,9,357348305,130,6,172063088,131,11,4294967295,132,14,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2381,6439436510,True,261,22,4294967295,0,6,104260604,1,112,4294967295,2,41,4294967295,3,113,4294967295,4,72,4294967295,128,67,167004383,129,109,165533568,130,69,4294967295,131,29,301024968,132,22,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2382,6439435685,False,187,22,4294967295,0,126,4294967295,1,21,4294967295,2,47,370265249,3,36,4294967295,4,14,4294967295,128,39,4294967295,129,121,4294967295,130,35,4294967295,131,29,4294967295,132,10,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2383,6439435572,True,225,22,4294967295,0,67,102588496,1,64,154457466,2,23,4294967295,3,63,4294967295,4,106,138237987,128,29,139058856,129,104,343417828,130,114,168506866,131,22,136780418,132,102,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2384,6439435381,True,155,22,366948210,0,23,4294967295,1,90,354884376,2,9,4294967295,3,129,4294967295,4,76,4294967295,128,8,4294967295,129,62,4294967295,130,35,4294967295,131,5,4294967295,132,64,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2385,6439433557,True,188,22,144624851,0,54,1036326049,1,71,4294967295,2,14,255824567,3,109,4294967295,4,74,4294967295,128,33,244325629,129,6,4294967295,130,84,419327720,131,126,4294967295,132,3,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2386,6439430522,True,273,22,4294967295,0,34,4294967295,1,59,4294967295,2,12,4294967295,3,50,4294967295,4,62,1067751684,128,44,1078753740,129,23,923063888,130,40,345853617,131,49,4294967295,132,33,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2387,6439446652,False,232,22,138421275,0,29,144262502,1,1,185904823,2,40,4294967295,3,105,138070501,4,74,304543566,128,12,205044353,129,84,132305276,130,62,169792455,131,88,240380413,132,67,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2388,6439445192,False,225,22,352526814,0,29,317559847,1,81,150204448,2,85,218433991,3,2,288965018,4,54,126383798,128,38,305911385,129,78,189220846,130,109,4294967295,131,103,202971246,132,10,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2389,6439441340,True,155,22,4294967295,0,80,4294967295,1,64,150559110,2,14,4294967295,3,13,4294967295,4,94,235665745,128,63,317452560,129,78,423624773,130,25,126071229,131,84,4294967295,132,42,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2390,6439440207,True,155,22,193329764,0,1,146732418,1,16,304913801,2,74,303181012,3,84,4294967295,4,64,844674211,128,135,4294967295,129,6,4294967295,130,78,4294967295,131,12,212727323,132,35,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2391,6439440013,True,192,22,4294967295,0,5,4294967295,1,4,4294967295,2,25,4294967295,3,85,4294967295,4,32,4294967295,128,6,4294967295,129,136,4294967295,130,78,4294967295,131,41,4294967295,132,11,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2392,6439457049,False,188,22,54612400,0,63,157172910,1,27,146535255,2,103,4294967295,3,6,89214890,4,123,4294967295,128,9,173738132,129,97,172262520,130,93,100918362,131,74,145966228,132,87,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2393,6439454884,False,261,22,4294967295,0,53,4294967295,1,84,4294967295,2,3,1084943766,3,61,4294967295,4,29,4294967295,128,48,4294967295,129,6,4294967295,130,42,161634795,131,108,425235144,132,17,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2394,6439453452,True,171,22,123648664,0,47,4294967295,1,30,4294967295,2,8,32684718,3,101,169008850,4,16,48136023,128,136,95227657,129,15,14951231,130,83,31676233,131,64,4294967295,132,48,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2395,6439453367,False,232,22,4294967295,0,29,103040002,1,45,136623436,2,62,93935440,3,15,151419037,4,7,122386169,128,6,130149656,129,69,1086911236,130,33,132073332,131,28,250460553,132,22,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2396,6439451948,True,188,22,4294967295,0,22,4294967295,1,105,4294967295,2,101,4294967295,3,21,4294967295,4,104,4294967295,128,32,4294967295,129,25,4294967295,130,8,4294967295,131,84,4294967295,132,135,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2397,6439449613,True,181,22,1279909826,0,84,4294967295,1,18,298687898,2,70,4294967295,3,101,1285044657,4,53,4294967295,128,91,1255947544,129,54,4294967295,130,21,4294967295,131,104,4294967295,132,35,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2398,6439466483,True,231,22,138237987,0,105,139058856,1,6,343417828,2,120,168506866,3,114,136780418,4,30,4294967295,128,29,102588496,129,52,154457466,130,7,4294967295,131,54,4294967295,132,66,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2399,6439461841,True,183,22,4294967295,0,62,4294967295,1,49,352952360,2,34,4294967295,3,26,4294967295,4,136,4294967295,128,47,4294967295,129,121,1011146587,130,10,303671967,131,40,4294967295,132,25,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2400,6439460849,True,161,22,4294967295,0,83,4294967295,1,61,104766359,2,1,45446952,3,77,4294967295,4,82,90946591,128,68,143619173,129,111,4294967295,130,105,4294967295,131,5,212542001,132,53,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2401,6439459812,True,251,22,166416837,0,10,4294967295,1,102,4294967295,2,69,4294967295,3,51,4294967295,4,83,1095659964,128,41,4294967295,129,16,106800532,130,71,233935545,131,105,123644114,132,29,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2402,6439459766,True,153,22,4294967295,0,23,4294967295,1,1,4294967295,2,88,4294967295,3,84,4294967295,4,76,4294967295,128,41,4294967295,129,9,4294967295,130,11,4294967295,131,55,4294967295,132,6,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
2403,6439458153,True,183,22,1210643633,0,26,4294967295,1,76,4294967295,2,114,4294967295,3,11,4294967295,4,63,4294967295,128,14,4294967295,129,67,4294967295,130,104,4294967295,131,54,4294967295,132,44,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
