,match_id,game_mode
102459,6439338423,13
102460,6439338408,19
102461,6439338280,13
102462,6439338279,13
102463,6439338270,19
102464,6439338247,19
102465,6439338242,19
102466,6439338236,19
102467,6439338217,23
102468,6439338149,23
102469,6439338145,19
102470,6439338136,19
102471,6439338131,13
102472,6439338085,19
102473,6439337857,19
102474,6439337790,3
102475,6439337713,19
102476,6439337697,23
102477,6439337684,19
102478,6439337665,22
102479,6439337625,19
102480,6439337611,19
102481,6439337589,23
102482,6439337546,13
102483,6439337545,13
102484,6439337528,19
102485,6439337526,19
102486,6439337524,19
102487,6439337437,19
102488,6439337389,19
102489,6439337341,22
102490,6439337254,19
102491,6439337229,23
102492,6439337198,19
102493,6439337193,19
102494,6439337111,19
102495,6439337104,19
102496,6439337070,13
102497,6439337016,19
102498,6439336878,19
102499,6439336821,19
102500,6439336819,23
102501,6439336711,19
102502,6439336696,13
102503,6439336673,1
102504,6439336665,19
102505,6439336638,19
102506,6439336636,23
102507,6439336593,19
102508,6439336556,19
102509,6439336532,19
102510,6439336530,19
102511,6439336512,13
102512,6439336496,19
102513,6439336377,19
102514,6439336375,19
102515,6439336374,19
102516,6439336357,19
102517,6439368275,19
102518,6439367974,19
102519,6439367915,1
102520,6439367141,1
102521,6439367002,19
102522,6439366752,19
102523,6439366131,13
102524,6439365962,19
102525,6439365706,19
102526,6439365526,19
102527,6439365439,13
102528,6439365293,19
102529,6439365277,13
102530,6439365264,1
102531,6439365161,19
102532,6439364783,19
102533,6439364723,19
102534,6439364615,19
102535,6439364543,19
102536,6439364480,19
102537,6439364421,13
102538,6439364400,19
102539,6439364294,13
102540,6439364254,19
102541,6439364190,19
102542,6439364043,19
102543,6439364013,19
102544,6439363997,19
102545,6439363765,13
102546,6439363752,19
102547,6439363247,19
102548,6439363116,19
102549,6439363015,19
102550,6439362896,19
102551,6439362765,19
102552,6439362764,19
102553,6439362702,19
102554,6439362611,19
102555,6439362308,19
102556,6439362267,19
102557,6439362200,19
102558,6439362016,19
102559,6439361796,13
102560,6439361790,19
102561,6439361608,13
102562,6439361525,19
102563,6439361425,19
102564,6439361408,13
102565,6439361026,19
102566,6439361022,19
102567,6439360958,19
102568,6439360692,19
102569,6439360673,19
102570,6439360607,1
102571,6439360536,19
102572,6439360528,13
102573,6439360389,19
102574,6439360383,19
102575,6439360333,19
102576,6439360272,1
102577,6439360248,13
102578,6439360247,13
102579,6439360171,19
102580,6439360024,19
102581,6439359991,19
102582,6439359947,19
102583,6439359908,19
102584,6439359841,19
102585,6439359702,19
102586,6439359584,13
102587,6439359583,13
102588,6439359404,19
102589,6439359367,19
102590,6439359326,19
102591,6439359309,19
102592,6439359233,19
102593,6439359138,19
102594,6439359123,19
102595,6439359103,13
102596,6439359061,13
102597,6439359060,13
102598,6439358972,19
102599,6439358964,19
102600,6439358833,19
102601,6439358749,19
102602,6439358702,19
102603,6439358687,19
102604,6439358641,13
102605,6439358481,19
102606,6439358478,19
102607,6439358448,13
102608,6439358404,19
102609,6439358175,19
102610,6439358172,19
102611,6439357994,19
102612,6439357993,19
102613,6439357816,19
102614,6439357750,19
102615,6439357686,19
102616,6439357680,19
102617,6439357680,19
102618,6439357641,19
102619,6439357590,19
102620,6439357588,19
102621,6439357558,19
102622,6439357364,19
102623,6439357288,19
102624,6439357225,19
102625,6439357137,19
102626,6439357116,13
102627,6439357074,19
102628,6439357046,19
102629,6439356896,1
102630,6439356756,19
102631,6439356752,19
102632,6439356676,19
102633,6439356518,13
102634,6439356497,19
102635,6439356426,19
102636,6439356233,19
102637,6439356171,1
102638,6439356146,19
102639,6439356020,19
102640,6439355915,19
102641,6439355885,19
102642,6439355856,19
102643,6439355831,19
102644,6439355771,19
102645,6439355755,13
102646,6439355754,13
102647,6439355689,19
102648,6439355607,19
102649,6439355581,19
102650,6439355560,13
102651,6439355545,19
102652,6439355465,19
102653,6439355461,19
102654,6439355437,19
102655,6439355434,19
102656,6439355284,19
102657,6439355252,19
102658,6439355140,19
102659,6439354969,19
102660,6439354882,19
102661,6439354596,19
102662,6439354450,19
102663,6439354362,13
102664,6439354346,19
102665,6439354345,19
102666,6439354178,13
102667,6439353966,13
102668,6439353856,19
102669,6439353633,13
102670,6439353624,19
102671,6439353620,19
102672,6439353618,19
102673,6439353593,13
102674,6439353546,19
102675,6439353429,19
102676,6439353352,13
102677,6439353351,13
102678,6439353305,1
102679,6439353303,19
102680,6439353241,19
102681,6439353231,19
102682,6439353197,13
102683,6439353188,19
102684,6439353140,19
102685,6439353037,19
102686,6439352840,19
102687,6439352808,19
102688,6439352776,19
102689,6439352721,19
102690,6439352711,13
102691,6439352689,19
102692,6439352665,19
102693,6439352638,19
102694,6439352604,23
102695,6439352554,13
102696,6439352540,13
102697,6439352528,19
102698,6439352433,19
102699,6439352415,19
102700,6439352411,13
102701,6439352408,13
102702,6439352315,19
102703,6439352249,19
102704,6439352214,13
102705,6439352213,13
102706,6439352091,19
102707,6439352039,19
102708,6439351930,13
102709,6439351863,19
102710,6439351802,19
102711,6439351751,19
102712,6439351452,19
102713,6439351411,23
102714,6439351388,19
102715,6439351382,19
102716,6439351358,19
102717,6439351358,19
102718,6439351355,19
102719,6439351312,13
102720,6439351221,19
102721,6439351061,19
102722,6439351022,19
102723,6439351020,19
102724,6439350929,19
102725,6439350915,19
102726,6439350909,19
102727,6439350904,19
102728,6439350814,19
102729,6439350725,19
102730,6439350556,19
102731,6439350347,19
102732,6439350345,13
102733,6439350319,23
102734,6439350269,19
102735,6439350222,19
102736,6439350184,22
102737,6439350056,13
102738,6439350037,19
102739,6439350035,19
102740,6439349987,13
102741,6439349924,23
102742,6439349858,19
102743,6439349855,19
102744,6439349810,19
102745,6439349761,19
102746,6439349748,22
102747,6439349713,23
102748,6439349703,19
102749,6439349550,13
102750,6439349547,13
102751,6439349491,22
102752,6439349336,19
102753,6439349255,19
102754,6439349232,19
102755,6439349110,13
102756,6439349087,19
102757,6439349039,13
102758,6439348958,13
102759,6439348906,22
102760,6439348854,19
102761,6439348812,13
102762,6439348648,19
102763,6439348631,13
102764,6439348612,1
102765,6439348576,19
102766,6439348570,19
102767,6439348440,19
102768,6439348372,13
102769,6439348314,19
102770,6439348192,19
102771,6439348140,13
102772,6439348095,19
102773,6439348017,19
102774,6439348012,22
102775,6439347956,19
102776,6439347899,1
102777,6439347798,19
102778,6439347731,19
102779,6439347690,13
102780,6439347644,19
102781,6439347581,19
102782,6439347552,19
102783,6439347512,19
102784,6439347497,19
102785,6439347490,19
102786,6439347472,19
102787,6439347406,13
102788,6439347400,19
102789,6439347389,19
102790,6439347265,13
102791,6439347256,13
102792,6439347217,19
102793,6439347215,19
102794,6439347127,19
102795,6439347076,19
102796,6439347010,13
102797,6439346967,19
102798,6439346899,19
102799,6439346864,19
102800,6439346809,19
102801,6439346772,19
102802,6439346697,19
102803,6439346629,1
102804,6439346595,23
102805,6439346593,19
102806,6439346562,22
102807,6439346528,19
102808,6439346501,19
102809,6439346455,19
102810,6439346416,13
102811,6439346406,19
102812,6439346377,13
102813,6439346365,23
102814,6439346307,19
102815,6439346306,19
102816,6439346223,19
102817,6439346223,19
102818,6439346181,19
102819,6439346160,19
102820,6439346159,19
102821,6439346146,19
102822,6439346070,13
102823,6439346057,19
102824,6439345992,19
102825,6439345972,13
102826,6439345954,19
102827,6439345872,19
102828,6439345823,19
102829,6439345766,19
102830,6439345761,23
102831,6439345685,19
102832,6439345679,19
102833,6439345658,22
102834,6439345652,19
102835,6439345620,22
102836,6439345608,13
102837,6439345590,22
102838,6439345486,19
102839,6439345473,19
102840,6439345460,13
102841,6439345437,23
102842,6439345414,13
102843,6439345405,19
102844,6439345392,19
102845,6439345391,19
102846,6439345366,19
102847,6439345291,13
102848,6439345180,19
102849,6439345143,19
102850,6439345118,19
102851,6439345105,13
102852,6439345099,13
102853,6439345079,13
102854,6439345063,1
102855,6439345052,23
102856,6439345011,19
102857,6439344929,23
102858,6439344892,23
102859,6439344859,19
102860,6439344828,1
102861,6439344816,19
102862,6439344807,23
102863,6439344746,23
102864,6439344715,19
102865,6439344712,23
102866,6439344699,13
102867,6439344653,13
102868,6439344627,22
102869,6439344579,19
102870,6439344555,13
102871,6439344520,13
102872,6439344501,19
102873,6439344471,13
102874,6439344463,19
102875,6439344402,19
102876,6439344351,23
102877,6439344328,19
102878,6439344298,1
102879,6439344271,19
102880,6439344230,19
102881,6439344213,19
102882,6439344191,18
102883,6439344068,13
102884,6439344045,23
102885,6439344026,19
102886,6439344008,13
102887,6439344007,13
102888,6439343989,1
102889,6439376894,19
102890,6439375886,19
102891,6439375406,19
102892,6439375260,13
102893,6439374879,19
102894,6439374648,19
102895,6439374169,19
102896,6439373974,19
102897,6439373905,1
102898,6439373380,19
102899,6439373183,19
102900,6439373114,19
102901,6439372916,19
102902,6439372569,19
102903,6439372476,19
102904,6439372436,19
102905,6439372330,19
102906,6439372210,19
102907,6439371808,19
102908,6439371708,19
102909,6439371678,19
102910,6439371516,19
102911,6439371510,19
102912,6439371493,19
102913,6439371392,19
102914,6439371304,13
102915,6439371296,13
102916,6439371240,1
102917,6439371103,19
102918,6439371101,19
102919,6439371066,19
102920,6439370931,19
102921,6439370902,19
102922,6439370773,19
102923,6439370621,19
102924,6439370616,19
102925,6439370496,19
102926,6439370320,19
102927,6439370198,19
102928,6439370176,13
102929,6439370143,13
102930,6439370094,19
102931,6439370053,19
102932,6439370010,19
102933,6439369944,19
102934,6439369923,19
102935,6439369749,13
102936,6439369666,19
102937,6439369630,19
102938,6439369512,19
102939,6439369383,19
102940,6439369350,19
102941,6439369318,19
102942,6439369243,1
102943,6439369232,13
102944,6439369223,19
102945,6439369106,13
102946,6439369077,13
102947,6439368964,19
102948,6439368948,13
102949,6439368930,19
102950,6439368906,19
102951,6439368812,19
102952,6439368788,13
102953,6439368663,19
102954,6439368606,13
102955,6439368526,19
102956,6439368385,19
102957,6439368333,19
102958,6439368275,19
102959,6439368226,19
102960,6439368142,19
102961,6439368140,19
102962,6439368025,13
102963,6439367994,19
102964,6439367974,19
102965,6439367957,19
102966,6439367915,1
102967,6439367877,19
102968,6439367859,13
102969,6439367785,19
102970,6439367783,19
102971,6439367775,19
102972,6439367623,19
102973,6439367515,19
102974,6439367282,19
102975,6439367210,19
102976,6439367141,1
102977,6439367043,19
102978,6439367034,19
102979,6439367002,19
102980,6439366892,13
102981,6439366874,13
102982,6439366752,19
102983,6439366624,19
102984,6439366238,19
102985,6439366209,19
102986,6439366131,13
102987,6439366079,19
102988,6439366001,19
102989,6439366001,19
102990,6439365995,19
102991,6439365982,13
102992,6439365962,19
102993,6439365750,19
102994,6439365713,19
102995,6439365706,19
102996,6439365526,19
102997,6439365439,13
102998,6439365293,19
102999,6439365277,13
103000,6439365264,1
103001,6439365161,19
103002,6439365158,19
103003,6439365071,19
103004,6439364916,19
103005,6439364783,19
103006,6439364723,19
103007,6439364615,19
103008,6439364581,13
103009,6439364573,19
103010,6439364543,19
103011,6439364506,19
103012,6439364480,19
103013,6439364421,13
103014,6439364417,13
103015,6439364400,19
103016,6439364312,19
103017,6439364294,13
103018,6439364254,19
103019,6439364190,19
103020,6439364128,19
103021,6439364125,19
103022,6439364043,19
103023,6439364024,19
103024,6439364013,19
103025,6439363997,19
103026,6439363879,19
103027,6439363765,13
103028,6439363752,19
103029,6439363247,19
103030,6439363212,19
103031,6439363116,19
103032,6439363015,19
103033,6439362907,19
103034,6439362896,19
103035,6439362887,19
103036,6439362765,19
103037,6439362764,19
103038,6439362702,19
103039,6439362611,19
103040,6439362557,19
103041,6439362420,13
103042,6439362403,19
103043,6439362402,19
103044,6439362401,23
103045,6439362308,19
103046,6439362267,19
103047,6439362237,19
103048,6439362200,19
103049,6439362016,19
103050,6439361796,13
103051,6439361790,19
103052,6439361787,19
103053,6439361731,19
103054,6439361673,19
103055,6439361667,19
103056,6439361608,13
103057,6439361577,13
103058,6439361525,19
103059,6439361425,19
103060,6439361408,13
103061,6439361261,13
103062,6439361123,19
103063,6439361026,19
103064,6439361022,19
103065,6439360964,13
103066,6439360958,19
103067,6439360804,19
103068,6439360725,22
103069,6439360692,19
103070,6439360673,19
103071,6439360672,19
103072,6439360667,19
103073,6439360607,1
103074,6439360566,13
103075,6439360536,19
103076,6439360528,13
103077,6439360450,19
103078,6439360389,19
103079,6439360383,19
103080,6439360333,19
103081,6439360272,1
103082,6439360248,13
103083,6439360247,13
103084,6439360171,19
103085,6439360077,19
103086,6439360024,19
103087,6439359991,19
103088,6439359947,19
103089,6439359947,19
103090,6439359908,19
103091,6439359841,19
103092,6439359803,23
103093,6439359702,19
103094,6439359584,13
103095,6439359583,13
103096,6439359404,19
103097,6439359378,19
103098,6439359367,19
103099,6439359326,19
103100,6439359309,19
103101,6439359257,13
103102,6439359233,19
103103,6439359138,19
103104,6439359123,19
103105,6439359103,13
103106,6439359061,13
103107,6439359060,13
103108,6439358972,19
103109,6439358964,19
103110,6439358833,19
103111,6439358774,23
103112,6439358749,19
103113,6439358702,19
103114,6439358687,19
103115,6439358641,13
103116,6439358628,19
103117,6439358481,19
103118,6439358478,19
103119,6439358448,13
103120,6439358404,19
103121,6439358307,19
103122,6439358254,19
103123,6439358192,22
103124,6439358190,19
103125,6439358175,19
103126,6439358172,19
103127,6439357994,19
103128,6439357993,19
103129,6439357983,23
103130,6439357816,19
103131,6439357784,19
103132,6439357750,19
103133,6439357686,19
103134,6439357681,19
103135,6439357680,19
103136,6439357641,19
103137,6439357638,19
103138,6439357596,23
103139,6439357590,19
103140,6439357588,19
103141,6439357558,19
103142,6439357505,19
103143,6439357451,5
103144,6439357364,19
103145,6439357329,23
103146,6439357328,22
103147,6439357288,19
103148,6439357287,19
103149,6439357225,19
103150,6439357137,19
103151,6439357116,13
103152,6439357074,19
103153,6439357071,19
103154,6439357046,19
103155,6439357004,13
103156,6439356926,4
103157,6439356896,1
103158,6439356756,19
103159,6439356752,19
103160,6439356676,19
103161,6439356518,13
103162,6439356497,19
103163,6439356469,22
103164,6439356426,19
103165,6439356363,19
103166,6439356298,19
103167,6439356233,19
103168,6439356191,13
103169,6439356171,1
103170,6439356146,19
103171,6439356093,19
103172,6439356020,19
103173,6439355915,19
103174,6439355885,19
103175,6439355856,19
103176,6439355831,19
103177,6439355806,23
103178,6439355771,19
103179,6439355756,13
103180,6439355755,13
103181,6439355754,13
103182,6439355689,19
103183,6439355607,19
103184,6439355581,19
103185,6439355560,13
103186,6439355545,19
103187,6439355538,22
103188,6439355525,22
103189,6439355525,22
103190,6439355502,19
103191,6439355465,19
103192,6439355461,19
103193,6439355437,19
103194,6439355434,19
103195,6439355403,19
103196,6439355284,19
103197,6439355252,19
103198,6439355243,23
103199,6439355140,19
103200,6439354984,19
103201,6439354969,19
103202,6439354920,19
103203,6439354882,19
103204,6439354837,19
103205,6439354716,19
103206,6439354650,19
103207,6439354596,19
103208,6439354450,19
103209,6439354390,13
103210,6439354374,19
103211,6439354362,13
103212,6439354359,13
103213,6439354346,19
103214,6439354345,19
103215,6439354318,19
103216,6439354178,13
103217,6439353966,13
103218,6439353898,19
103219,6439353860,19
103220,6439353856,19
103221,6439353633,13
103222,6439353624,19
103223,6439353620,19
103224,6439353618,19
103225,6439353593,13
103226,6439353575,19
103227,6439353546,19
103228,6439353539,19
103229,6439353429,19
103230,6439353373,22
103231,6439353352,13
103232,6439353351,13
103233,6439353305,1
103234,6439353303,19
103235,6439353241,19
103236,6439353231,19
103237,6439353209,22
103238,6439353197,13
103239,6439353188,19
103240,6439353142,19
103241,6439384379,13
103242,6439384364,19
103243,6439383397,19
103244,6439383045,19
103245,6439382874,19
103246,6439382511,13
103247,6439382421,19
103248,6439382294,13
103249,6439382250,19
103250,6439382202,19
103251,6439382001,19
103252,6439381960,19
103253,6439381715,19
103254,6439381650,19
103255,6439381585,19
103256,6439381577,19
103257,6439381526,19
103258,6439381312,19
103259,6439381179,19
103260,6439380738,19
103261,6439380637,19
103262,6439380628,19
103263,6439380482,13
103264,6439380476,19
103265,6439380444,19
103266,6439380203,19
103267,6439380113,19
103268,6439380076,19
103269,6439380061,19
103270,6439379951,19
103271,6439379856,1
103272,6439379851,19
103273,6439379771,19
103274,6439379655,19
103275,6439379563,19
103276,6439379546,13
103277,6439379534,19
103278,6439379410,19
103279,6439379400,13
103280,6439379263,19
103281,6439379080,19
103282,6439379075,19
103283,6439378982,19
103284,6439378918,19
103285,6439378874,19
103286,6439378740,19
103287,6439378734,13
103288,6439378642,13
103289,6439378629,19
103290,6439378618,13
103291,6439378436,19
103292,6439378325,13
103293,6439378304,19
103294,6439378283,13
103295,6439378207,19
103296,6439378115,13
103297,6439378051,19
103298,6439377993,19
103299,6439377897,19
103300,6439377895,19
103301,6439377814,13
103302,6439377763,19
103303,6439377758,19
103304,6439377631,19
103305,6439377597,1
103306,6439377596,19
103307,6439377423,19
103308,6439377420,19
103309,6439377385,19
103310,6439377345,19
103311,6439377331,13
103312,6439377217,19
103313,6439377212,19
103314,6439376999,19
103315,6439376894,19
103316,6439376849,13
103317,6439376841,19
103318,6439376719,19
103319,6439376526,13
103320,6439376473,19
103321,6439376386,19
103322,6439376385,19
103323,6439376367,13
103324,6439376320,1
103325,6439376234,19
103326,6439376105,19
103327,6439375973,19
103328,6439375886,19
103329,6439375546,13
103330,6439375539,19
103331,6439375406,19
103332,6439375367,13
103333,6439375321,19
103334,6439375260,13
103335,6439375065,13
103336,6439375021,19
103337,6439374879,19
103338,6439374826,19
103339,6439374785,19
103340,6439374766,19
103341,6439374766,19
103342,6439374677,19
103343,6439374648,19
103344,6439374641,19
103345,6439374608,13
103346,6439374567,19
103347,6439374213,13
103348,6439374169,19
103349,6439374045,19
103350,6439374009,19
103351,6439374008,19
103352,6439373974,19
103353,6439373905,1
103354,6439373853,13
103355,6439373831,19
103356,6439373574,13
103357,6439373504,19
103358,6439373426,13
103359,6439373412,19
103360,6439373380,19
103361,6439373183,19
103362,6439373114,19
103363,6439373086,19
103364,6439373010,19
103365,6439373003,19
103366,6439372916,19
103367,6439372879,13
103368,6439372865,19
103369,6439372801,19
103370,6439372797,19
103371,6439372616,19
103372,6439372569,19
103373,6439372556,13
103374,6439372476,19
103375,6439372436,19
103376,6439372430,13
103377,6439372330,19
103378,6439372243,19
103379,6439372210,19
103380,6439372209,19
103381,6439372081,13
103382,6439371885,23
103383,6439371808,19
103384,6439371750,19
103385,6439371708,19
103386,6439371678,19
103387,6439371573,19
103388,6439371542,19
103389,6439371516,19
103390,6439371510,19
103391,6439371498,13
103392,6439371493,19
103393,6439371491,19
103394,6439371392,19
103395,6439371369,19
103396,6439371326,19
103397,6439371304,13
103398,6439371296,13
103399,6439371240,1
103400,6439371103,19
103401,6439371101,19
103402,6439371066,19
103403,6439370931,19
103404,6439370902,19
103405,6439370897,19
103406,6439370820,13
103407,6439370779,19
103408,6439370773,19
103409,6439370621,19
103410,6439370616,19
103411,6439370512,13
103412,6439370496,19
103413,6439370325,19
103414,6439370320,19
103415,6439370314,19
103416,6439370198,19
103417,6439370176,13
103418,6439370143,13
103419,6439370118,19
103420,6439370094,19
103421,6439370053,19
103422,6439370010,19
103423,6439370000,19
103424,6439369944,19
103425,6439369923,19
103426,6439369749,13
103427,6439369686,13
103428,6439369666,19
103429,6439369630,19
103430,6439369512,19
103431,6439369476,19
103432,6439369421,19
103433,6439369383,19
103434,6439369350,19
103435,6439369318,19
103436,6439369303,19
103437,6439369243,1
103438,6439369232,13
103439,6439369223,19
103440,6439369194,19
103441,6439369194,19
103442,6439369134,19
103443,6439369106,13
103444,6439369077,13
103445,6439368964,19
103446,6439368961,19
103447,6439368957,13
103448,6439368948,13
103449,6439368932,5
103450,6439368930,19
103451,6439368906,19
103452,6439368812,19
103453,6439368788,13
103454,6439368770,19
103455,6439368663,19
103456,6439368606,13
103457,6439368561,19
103458,6439368526,19
103459,6439368385,19
103460,6439368333,19
103461,6439368275,19
103462,6439368243,13
103463,6439368226,19
103464,6439368142,19
103465,6439368140,19
103466,6439368025,13
103467,6439367994,19
103468,6439367974,19
103469,6439367957,19
103470,6439367915,1
103471,6439367877,19
103472,6439367859,13
103473,6439367785,19
103474,6439367783,19
103475,6439367775,19
103476,6439367623,19
103477,6439367575,19
103478,6439367556,13
103479,6439367515,19
103480,6439367498,13
103481,6439367282,19
103482,6439367249,19
103483,6439367210,19
103484,6439367206,19
103485,6439367187,13
103486,6439367141,1
103487,6439367043,19
103488,6439367034,19
103489,6439367002,19
103490,6439367000,19
103491,6439366912,22
103492,6439366893,13
103493,6439366892,13
103494,6439366874,13
103495,6439366859,4
103496,6439366823,19
103497,6439366797,23
103498,6439366765,19
103499,6439366752,19
103500,6439366657,3
103501,6439366624,19
103502,6439366478,19
103503,6439366373,23
103504,6439366349,19
103505,6439366322,19
103506,6439366275,19
103507,6439366238,19
103508,6439366218,19
103509,6439366209,19
103510,6439366131,13
103511,6439366079,19
103512,6439366016,13
103513,6439366001,19
103514,6439365995,19
103515,6439365982,13
103516,6439365962,19
103517,6439365949,19
103518,6439365806,13
103519,6439365750,19
103520,6439365713,19
103521,6439365706,19
103522,6439365526,19
103523,6439365439,13
103524,6439365405,19
103525,6439365345,13
103526,6439365293,19
103527,6439365277,13
103528,6439365264,1
103529,6439365161,19
103530,6439365158,19
103531,6439365071,19
103532,6439365023,19
103533,6439364916,19
103534,6439364910,13
103535,6439364848,13
103536,6439364802,19
103537,6439364783,19
103538,6439364771,22
103539,6439364723,19
103540,6439364653,19
103541,6439364653,19
103542,6439364615,19
103543,6439364581,13
103544,6439364573,19
103545,6439364543,19
103546,6439364506,19
103547,6439364503,19
103548,6439364480,19
103549,6439364421,13
103550,6439364417,13
103551,6439364400,19
103552,6439364312,19
103553,6439364294,13
103554,6439364254,19
103555,6439364211,23
103556,6439364190,19
103557,6439364128,19
103558,6439364125,19
103559,6439364119,19
103560,6439364088,19
103561,6439364053,19
103562,6439364043,19
103563,6439364024,19
103564,6439364017,19
103565,6439364013,19
103566,6439363997,19
103567,6439363920,13
103568,6439363899,19
103569,6439363879,19
103570,6439363799,13
103571,6439363765,13
103572,6439363752,19
103573,6439363557,22
103574,6439363529,22
103575,6439363500,19
103576,6439363247,19
103577,6439363212,19
103578,6439363122,19
103579,6439363116,19
103580,6439363096,19
103581,6439363050,13
103582,6439363015,19
103583,6439362945,19
103584,6439362907,19
103585,6439362896,19
103586,6439362887,19
103587,6439362824,19
103588,6439362793,19
103589,6439362765,19
103590,6439362764,19
103591,6439362742,19
103592,6439362724,13
103593,6439362702,19
103594,6439362611,19
103595,6439362607,22
103596,6439362557,19
103597,6439362534,22
103598,6439362420,13
103599,6439362403,19
103600,6439362402,19
103601,6439362401,23
103602,6439362336,19
103603,6439362308,19
103604,6439362267,19
103605,6439362237,19
103606,6439362200,19
103607,6439362194,19
103608,6439362133,22
103609,6439362104,23
103610,6439362063,19
103611,6439362016,19
103612,6439392743,19
103613,6439392709,19
103614,6439392705,19
103615,6439392594,19
103616,6439392334,19
103617,6439392188,19
103618,6439392122,19
103619,6439391790,13
103620,6439391544,19
103621,6439391352,19
103622,6439391129,19
103623,6439390937,13
103624,6439390904,13
103625,6439390889,19
103626,6439390857,19
103627,6439390856,19
103628,6439390789,13
103629,6439390501,1
103630,6439390439,19
103631,6439390388,13
103632,6439390134,19
103633,6439389968,13
103634,6439389955,19
103635,6439389830,19
103636,6439389804,1
103637,6439389644,13
103638,6439389269,19
103639,6439389191,19
103640,6439389189,19
103641,6439389115,19
103642,6439389058,19
103643,6439389034,13
103644,6439389024,19
103645,6439389020,19
103646,6439388932,19
103647,6439388836,19
103648,6439388820,13
103649,6439388658,19
103650,6439388526,19
103651,6439388515,13
103652,6439388328,19
103653,6439388296,19
103654,6439388293,19
103655,6439388158,13
103656,6439388052,19
103657,6439387952,19
103658,6439387840,13
103659,6439387839,13
103660,6439387671,19
103661,6439387654,19
103662,6439387643,13
103663,6439387575,19
103664,6439387555,13
103665,6439387518,19
103666,6439387425,19
103667,6439387357,19
103668,6439387327,13
103669,6439387237,13
103670,6439387220,19
103671,6439387057,19
103672,6439386857,13
103673,6439386776,19
103674,6439386767,19
103675,6439386744,19
103676,6439386737,19
103677,6439386601,19
103678,6439386565,19
103679,6439386561,19
103680,6439386557,19
103681,6439386381,13
103682,6439386308,1
103683,6439386303,19
103684,6439386244,13
103685,6439386048,19
103686,6439385969,19
103687,6439385822,19
103688,6439385800,13
103689,6439385785,19
103690,6439385668,19
103691,6439385609,19
103692,6439385607,19
103693,6439385606,19
103694,6439385574,19
103695,6439385405,19
103696,6439385342,19
103697,6439385249,19
103698,6439385208,19
103699,6439385137,19
103700,6439385003,19
103701,6439384965,13
103702,6439384956,19
103703,6439384851,13
103704,6439384822,13
103705,6439384785,13
103706,6439384701,19
103707,6439384635,19
103708,6439384595,19
103709,6439384536,19
103710,6439384381,13
103711,6439384379,13
103712,6439384379,13
103713,6439384364,19
103714,6439384304,19
103715,6439384273,19
103716,6439384240,19
103717,6439383994,13
103718,6439383936,19
103719,6439383755,19
103720,6439383745,19
103721,6439383744,13
103722,6439383719,13
103723,6439383689,13
103724,6439383570,19
103725,6439383427,13
103726,6439383397,19
103727,6439383134,19
103728,6439383045,19
103729,6439382874,19
103730,6439382511,13
103731,6439382421,19
103732,6439382294,13
103733,6439382292,13
103734,6439382274,19
103735,6439382250,19
103736,6439382214,19
103737,6439382202,19
103738,6439382001,19
103739,6439381960,19
103740,6439381842,1
103741,6439381769,19
103742,6439381715,19
103743,6439381712,19
103744,6439381650,19
103745,6439381585,19
103746,6439381577,19
103747,6439381526,19
103748,6439381450,19
103749,6439381312,19
103750,6439381179,19
103751,6439381131,13
103752,6439381083,19
103753,6439380953,13
103754,6439380774,19
103755,6439380738,19
103756,6439380648,13
103757,6439380637,19
103758,6439380636,19
103759,6439380628,19
103760,6439380498,19
103761,6439380482,13
103762,6439380476,19
103763,6439380444,19
103764,6439380348,19
103765,6439380203,19
103766,6439380121,19
103767,6439380113,19
103768,6439380076,19
103769,6439380061,19
103770,6439380004,13
103771,6439379951,19
103772,6439379921,1
103773,6439379856,1
103774,6439379851,19
103775,6439379771,19
103776,6439379739,19
103777,6439379733,13
103778,6439379717,19
103779,6439379655,19
103780,6439379563,19
103781,6439379546,13
103782,6439379534,19
103783,6439379499,19
103784,6439379410,19
103785,6439379400,13
103786,6439379396,13
103787,6439379263,19
103788,6439379177,1
103789,6439379080,19
103790,6439379075,19
103791,6439378982,19
103792,6439378918,19
103793,6439378874,19
103794,6439378830,19
103795,6439378782,19
103796,6439378769,22
103797,6439378740,19
103798,6439378735,13
103799,6439378734,13
103800,6439378652,19
103801,6439378642,13
103802,6439378629,19
103803,6439378623,19
103804,6439378618,13
103805,6439378472,19
103806,6439378436,19
103807,6439378341,19
103808,6439378325,13
103809,6439378304,19
103810,6439378293,13
103811,6439378283,13
103812,6439378283,13
103813,6439378207,19
103814,6439378115,13
103815,6439378051,19
103816,6439377993,19
103817,6439377897,19
103818,6439377895,19
103819,6439377814,13
103820,6439377813,13
103821,6439377763,19
103822,6439377758,19
103823,6439377684,19
103824,6439377683,4
103825,6439377631,19
103826,6439377597,1
103827,6439377596,19
103828,6439377423,19
103829,6439377420,19
103830,6439377419,19
103831,6439377385,19
103832,6439377345,19
103833,6439377331,13
103834,6439377217,19
103835,6439377212,19
103836,6439377114,23
103837,6439377076,19
103838,6439376999,19
103839,6439376894,19
103840,6439376850,13
103841,6439376849,13
103842,6439376841,19
103843,6439376719,19
103844,6439376677,23
103845,6439376526,13
103846,6439376473,19
103847,6439376418,13
103848,6439376386,19
103849,6439376385,19
103850,6439376367,13
103851,6439376366,13
103852,6439376357,19
103853,6439376320,1
103854,6439376317,19
103855,6439376282,22
103856,6439376234,19
103857,6439376198,13
