,match_id,start_time
2228,6439261285,1645270813
2229,6439257242,1645270648
2230,6439256908,1645270640
2231,6439256681,1645270635
2232,6439256619,1645270631
2233,6439271012,1645271185
2234,6439270590,1645271168
2235,6439269847,1645271150
2236,6439269234,1645271123
2237,6439265997,1645270999
2238,6439264360,1645270931
2239,6439279983,1645271517
2240,6439276935,1645271414
2241,6439276064,1645271382
2242,6439275622,1645271367
2243,6439275470,1645271356
2244,6439275429,1645271350
2245,6439274915,1645271340
2246,6439273394,1645271284
2247,6439273035,1645271258
2248,6439271012,1645271185
2249,6439289286,1645271879
2250,6439284018,1645271681
2251,6439283888,1645271677
2252,6439282553,1645271625
2253,6439281995,1645271603
2254,6439281095,1645271574
2255,6439280920,1645271568
2256,6439280761,1645271557
2257,6439279983,1645271517
2258,6439295109,1645272067
2259,6439290108,1645271904
2260,6439290088,1645271910
2261,6439290086,1645271909
2262,6439289924,1645271904
2263,6439289893,1645271899
2264,6439289286,1645271879
2265,6439289154,1645271832
2266,6439288743,1645271858
2267,6439300698,1645272282
2268,6439300515,1645272272
2269,6439299361,1645272236
2270,6439299321,1645272231
2271,6439307753,1645272526
2272,6439306399,1645272473
2273,6439319384,1645272923
2274,6439317109,1645272844
2275,6439315359,1645272789
2276,6439314821,1645272768
2277,6439314726,1645272764
2278,6439314654,1645272759
2279,6439314078,1645272732
2280,6439313969,1645272733
2281,6439324796,1645273099
2282,6439324360,1645273091
2283,6439324015,1645273075
2284,6439323361,1645273059
2285,6439321912,1645273011
2286,6439321725,1645272980
2287,6439321424,1645272986
2288,6439320808,1645272971
2289,6439333741,1645273415
2290,6439332312,1645273360
2291,6439330491,1645273287
2292,6439327625,1645273199
2293,6439327533,1645273182
2294,6439344627,1645273774
2295,6439340039,1645273632
2296,6439337665,1645273534
2297,6439337341,1645273536
2298,6439350184,1645273961
2299,6439349748,1645273959
2300,6439349491,1645273944
2301,6439348906,1645273927
2302,6439348012,1645273902
2303,6439346562,1645273852
2304,6439345658,1645273820
2305,6439345620,1645273820
2306,6439345590,1645273820
2307,6439344627,1645273774
2308,6439360725,1645274308
2309,6439358192,1645274240
2310,6439357328,1645274213
2311,6439356469,1645274173
2312,6439355538,1645274147
2313,6439355525,1645274150
2314,6439355525,1645274150
2315,6439353373,1645274078
2316,6439353209,1645274073
2317,6439366912,1645274528
2318,6439364771,1645274446
2319,6439363557,1645274419
2320,6439363529,1645274419
2321,6439362607,1645274390
2322,6439362534,1645274385
2323,6439362133,1645274372
2324,6439378769,1645274917
2325,6439376282,1645274839
2326,6439375899,1645274823
2327,6439375473,1645274813
2328,6439373085,1645274736
2329,6439372114,1645274683
2330,6439370491,1645274652
2331,6439384426,1645275095
2332,6439383673,1645275076
2333,6439382121,1645275014
2334,6439380942,1645274991
2335,6439379684,1645274952
2336,6439392965,1645275382
2337,6439392113,1645275352
2338,6439391919,1645275341
2339,6439391315,1645275326
2340,6439391244,1645275319
2341,6439389077,1645275250
2342,6439388342,1645275227
2343,6439402058,1645275674
2344,6439400911,1645275641
2345,6439399453,1645275590
2346,6439398295,1645275553
2347,6439397841,1645275534
2348,6439397767,1645275532
2349,6439396341,1645275491
2350,6439411155,1645275931
2351,6439410759,1645275943
2352,6439408508,1645275871
2353,6439408440,1645275869
2354,6439408311,1645275858
2355,6439406505,1645275808
2356,6439405365,1645275773
2357,6439405340,1645275770
2358,6439405249,1645275763
2359,6439420822,1645276225
2360,6439420805,1645276258
2361,6439419588,1645276226
2362,6439418141,1645276170
2363,6439414707,1645276055
2364,6439413798,1645276036
2365,6439413195,1645276019
2366,6439412265,1645275992
2367,6439429401,1645276534
2368,6439426439,1645276443
2369,6439425786,1645276417
2370,6439425452,1645276412
2371,6439424859,1645276392
2372,6439424537,1645276372
2373,6439423897,1645276360
2374,6439423647,1645276321
2375,6439423593,1645276352
2376,6439423189,1645276330
2377,6439421429,1645276282
2378,6439421364,1645276278
2379,6439438651,1645276828
2380,6439437095,1645276775
2381,6439436510,1645276758
2382,6439435685,1645276734
2383,6439435572,1645276733
2384,6439435381,1645276723
2385,6439433557,1645276660
2386,6439430522,1645276569
2387,6439446652,1645277074
2388,6439445192,1645277029
2389,6439441340,1645276896
2390,6439440207,1645276850
2391,6439440013,1645276867
2392,6439457049,1645277386
2393,6439454884,1645277324
2394,6439453452,1645277281
2395,6439453367,1645277277
2396,6439451948,1645277230
2397,6439449613,1645277158
2398,6439466483,1645277680
2399,6439461841,1645277531
2400,6439460849,1645277504
2401,6439459812,1645277470
2402,6439459766,1645277451
2403,6439458153,1645277425
2404,6439475526,1645277957
2405,6439475350,1645277955
2406,6439472890,1645277867
2407,6439470728,1645277807
2408,6439470417,1645277790
2409,6439467787,1645277722
2410,6439481917,1645278151
2411,6439479566,1645278074
2412,6439477570,1645278021
2413,6439477271,1645277995
2414,6439493711,1645278492
2415,6439491793,1645278453
2416,6439490778,1645278425
2417,6439489470,1645278386
2418,6439489062,1645278374
2419,6439487907,1645278334
2420,6439487848,1645278334
2421,6439486776,1645278269
2422,6439486587,1645278295
2423,6439501702,1645278767
2424,6439501284,1645278754
2425,6439500268,1645278721
2426,6439499918,1645278695
2427,6439498267,1645278659
2428,6439497825,1645278643
2429,6439513327,1645279104
2430,6439508271,1645278960
2431,6439507819,1645278955
2432,6439522016,1645279364
2433,6439520146,1645279317
2434,6439519241,1645279291
2435,6439517526,1645279248
2436,6439516880,1645279221
2437,6439527417,1645279536
2438,6439525904,1645279488
2439,6439534534,1645279735
2440,6439533862,1645279715
2441,6439555823,1645280358
2442,6439555823,1645280358
2443,6439548110,1645280135
2444,6439545926,1645280055
2445,6439544926,1645280032
2446,6439543646,1645279999
2447,6439542964,1645279980
2448,6439542688,1645279966
2449,6439542403,1645279948
2450,6439560434,1645280491
2451,6439558938,1645280450
2452,6439555887,1645280352
2453,6439555823,1645280358
2454,6439555575,1645280347
2455,6439552346,1645280259
2456,6439551763,1645280240
2457,6439551402,1645280233
2458,6439568598,1645280728
2459,6439566993,1645280682
2460,6439564166,1645280600
2461,6439563475,1645280568
2462,6439562745,1645280557
2463,6439562466,1645280539
2464,6439561875,1645280532
2465,6439575831,1645280950
2466,6439574886,1645280924
2467,6439572449,1645280848
2468,6439571919,1645280836
2469,6439593112,1645281465
2470,6439589234,1645281349
2471,6439582479,1645281147
2472,6439581869,1645281128
2473,6439581788,1645281122
2474,6439596529,1645281562
2475,6439593112,1645281465
2476,6439592308,1645281439
2477,6439592093,1645281428
2478,6439607936,1645281909
2479,6439603371,1645281775
2480,6439603259,1645281764
2481,6439602778,1645281759
2482,6439602128,1645281739
2483,6439602094,1645281737
2484,6439624371,1645282390
2485,6439613266,1645282069
2486,6439613069,1645282058
2487,6439612481,1645282047
2488,6439649013,1645283145
2489,6439644077,1645283002
2490,6439643272,1645282959
2491,6439642087,1645282950
2492,6439640970,1645282913
2493,6439656745,1645283391
2494,6439655579,1645283339
2495,6439654112,1645283311
2496,6439651283,1645283224
2497,6439651070,1645283218
2498,6439650115,1645283172
2499,6439650066,1645283189
2500,6439649900,1645283181
2501,6439666543,1645283683
2502,6439666264,1645283668
2503,6439662965,1645283575
2504,6439662055,1645283544
2505,6439660876,1645283513
2506,6439674386,1645283902
2507,6439674094,1645283901
2508,6439670524,1645283800
2509,6439668472,1645283739
2510,6439686919,1645284295
2511,6439686197,1645284276
2512,6439683448,1645284191
2513,6439683390,1645284180
2514,6439682635,1645284164
2515,6439681423,1645284117
2516,6439680652,1645284094
2517,6439680577,1645284103
2518,6439680477,1645284103
2519,6439680324,1645284100
2520,6439680267,1645284095
2521,6439679680,1645284076
2522,6439678544,1645284045
2523,6439677887,1645284015
2524,6439692508,1645284456
2525,6439692089,1645284446
2526,6439691977,1645284446
2527,6439690305,1645284383
2528,6439689423,1645284368
2529,6439688615,1645284347
2530,6439688529,1645284344
2531,6439704504,1645284823
2532,6439704349,1645284818
2533,6439700898,1645284715
2534,6439698390,1645284619
2535,6439717296,1645285200
2536,6439712748,1645285070
2537,6439712409,1645285064
2538,6439711442,1645285036
2539,6439710180,1645284992
2540,6439709796,1645284983
2541,6439709207,1645284962
2542,6439709140,1645284965
2543,6439708927,1645284961
2544,6439708760,1645284942
2545,6439708663,1645284936
2546,6439708102,1645284936
2547,6439722898,1645285383
2548,6439722799,1645285381
2549,6439718398,1645285242
2550,6439717296,1645285200
2551,6439716851,1645285201
2552,6439716258,1645285170
2553,6439716075,1645285169
2554,6439738532,1645285867
2555,6439730453,1645285616
2556,6439730257,1645285615
2557,6439726581,1645285469
2558,6439740811,1645285941
2559,6439738532,1645285867
2560,6439736633,1645285812
2561,6439735738,1645285763
2562,6439735531,1645285778
2563,6439735519,1645285773
2564,6439735228,1645285759
2565,6439750991,1645286260
2566,6439749578,1645286214
2567,6439749301,1645286208
2568,6439747807,1645286161
2569,6439746612,1645286121
2570,6439746585,1645286121
2571,6439746511,1645286122
2572,6439759589,1645286531
2573,6439758056,1645286488
2574,6439756276,1645286430
2575,6439756032,1645286401
2576,6439754379,1645286348
2577,6439754369,1645286364
2578,6439769158,1645286824
2579,6439768089,1645286789
2580,6439764462,1645286681
2581,6439762968,1645286633
2582,6439784490,1645287313
2583,6439776185,1645287049
2584,6439775263,1645287013
2585,6439773734,1645286970
2586,6439773646,1645286963
2587,6439772592,1645286929
2588,6439788439,1645287436
2589,6439785850,1645287361
2590,6439784490,1645287313
2591,6439783448,1645287281
2592,6439783319,1645287269
2593,6439782672,1645287248
2594,6439780806,1645287197
2595,6439796273,1645287680
2596,6439794471,1645287633
2597,6439792873,1645287571
2598,6439791605,1645287539
2599,6439791599,1645287535
2600,6439804857,1645287967
2601,6439804139,1645287941
2602,6439804112,1645287923
2603,6439801421,1645287855
2604,6439800295,1645287820
2605,6439798448,1645287757
2606,6439814890,1645288271
2607,6439812210,1645288192
2608,6439808619,1645288078
2609,6439807902,1645288056
2610,6439806970,1645288014
2611,6439806736,1645288026
2612,6439816522,1645288335
2613,6439816306,1645288337
2614,6439815339,1645288295
2615,6439830634,1645288827
2616,6439828671,1645288794
2617,6439828115,1645288763
2618,6439827250,1645288753
2619,6439826932,1645288752
2620,6439826516,1645288732
2621,6439825542,1645288693
2622,6439825059,1645288683
2623,6439824835,1645288689
2624,6439824687,1645288690
2625,6439822880,1645288615
2626,6439840130,1645289140
2627,6439838621,1645289071
2628,6439836865,1645289032
2629,6439836445,1645289018
2630,6439835168,1645288980
2631,6439834783,1645288970
2632,6439833860,1645288938
2633,6439832838,1645288906
2634,6439832022,1645288886
2635,6439842830,1645289225
2636,6439842313,1645289208
2637,6439841683,1645289182
2638,6439862142,1645289847
2639,6439855326,1645289630
2640,6439854833,1645289604
2641,6439851914,1645289516
2642,6439851164,1645289491
2643,6439851028,1645289480
2644,6439850755,1645289475
2645,6439849759,1645289424
2646,6439849318,1645289432
2647,6439849149,1645289421
2648,6439848646,1645289411
2649,6439864423,1645289921
2650,6439864031,1645289920
2651,6439863526,1645289906
2652,6439862895,1645289878
2653,6439862142,1645289847
2654,6439860649,1645289811
2655,6439859340,1645289761
2656,6439859095,1645289756
2657,6439858578,1645289738
2658,6439858515,1645289716
2659,6439857200,1645289692
2660,6439875690,1645290313
2661,6439870136,1645290129
2662,6439868611,1645290077
2663,6439868002,1645290056
2664,6439867364,1645290043
2665,6439866189,1645289993
2666,6439865963,1645289989
2667,6439880681,1645290473
2668,6439879812,1645290446
2669,6439879040,1645290431
2670,6439876182,1645290329
2671,6439875853,1645290316
2672,6439875690,1645290313
2673,6439874559,1645290247
2674,6439893252,1645290909
2675,6439889592,1645290771
2676,6439888702,1645290763
2677,6439885042,1645290637
2678,6439902135,1645291194
2679,6439898832,1645291111
2680,6439898035,1645291081
2681,6439897967,1645291079
2682,6439895872,1645291011
2683,6439893811,1645290932
2684,6439893252,1645290909
2685,6439892190,1645290882
2686,6439907425,1645291391
2687,6439904446,1645291297
2688,6439903507,1645291264
2689,6439902985,1645291251
2690,6439902826,1645291241
2691,6439902135,1645291194
2692,6439917282,1645291746
2693,6439914862,1645291659
2694,6439912129,1645291557
2695,6439924094,1645291991
2696,6439920413,1645291852
2697,6439919784,1645291846
2698,6439919558,1645291839
2699,6439917868,1645291764
2700,6439917867,1645291768
2701,6439917661,1645291764
2702,6439917597,1645291754
2703,6439917576,1645291759
2704,6439917315,1645291748
2705,6439917282,1645291746
2706,6439932473,1645292275
2707,6439931822,1645292263
2708,6439931790,1645292260
2709,6439929713,1645292189
2710,6439928228,1645292144
2711,6439928228,1645292144
2712,6439927949,1645292128
2713,6439927862,1645292123
2714,6439926757,1645292089
2715,6439925067,1645292027
2716,6439940277,1645292565
2717,6439939482,1645292533
2718,6439937011,1645292448
2719,6439936511,1645292427
2720,6439935602,1645292396
2721,6439935460,1645292389
2722,6439934720,1645292368
2723,6439933802,1645292333
2724,6439933768,1645292326
2725,6439945388,1645292750
2726,6439943937,1645292693
2727,6439942593,1645292642
2728,6439941773,1645292617
2729,6439941318,1645292600
2730,6439941052,1645292580
2731,6439954941,1645293087
2732,6439952444,1645293005
2733,6439951261,1645292959
2734,6439949794,1645292876
2735,6439948823,1645292865
2736,6439947791,1645292837
2737,6439967690,1645293543
2738,6439964283,1645293434
2739,6439959864,1645293258
2740,6439959633,1645293253
2741,6439959475,1645293249
2742,6439958481,1645293212
2743,6439958179,1645293207
2744,6439957558,1645293181
2745,6439970238,1645293658
2746,6439970026,1645293652
2747,6439968436,1645293580
2748,6439968182,1645293568
2749,6439967690,1645293543
2750,6439965803,1645293480
2751,6439965529,1645293445
2752,6439964951,1645293456
2753,6439979684,1645293967
2754,6439976862,1645293868
2755,6439976562,1645293857
2756,6439975505,1645293817
2757,6439975188,1645293773
2758,6439974946,1645293793
2759,6439984311,1645294129
2760,6439982785,1645294077
2761,6439982734,1645294061
2762,6439997333,1645294604
2763,6439995794,1645294535
2764,6439995576,1645294537
2765,6439994553,1645294501
2766,6439992093,1645294412
2767,6439991473,1645294391
2768,6439991264,1645294360
2769,6439990599,1645294350
2770,6439990555,1645294355
2771,6439990214,1645294335
2772,6440003815,1645294840
2773,6440001686,1645294770
2774,6440000566,1645294723
2775,6440000566,1645294723
2776,6439999933,1645294675
2777,6439999116,1645294670
2778,6439998884,1645294663
2779,6439998790,1645294663
2780,6439998317,1645294641
2781,6439998163,1645294635
2782,6439998132,1645294633
2783,6440012494,1645295157
2784,6440011179,1645295094
2785,6440010736,1645295108
2786,6440010184,1645295085
2787,6440009378,1645295059
2788,6440008534,1645295022
2789,6440008190,1645295007
2790,6440007860,1645294991
2791,6440007298,1645294977
2792,6440007105,1645294966
2793,6440006609,1645294945
2794,6440026970,1645295705
2795,6440020667,1645295489
2796,6440019923,1645295453
2797,6440017379,1645295355
2798,6440016811,1645295334
2799,6440016687,1645295335
2800,6440013129,1645295189
2801,6440030863,1645295862
2802,6440026970,1645295705
2803,6440026098,1645295690
2804,6440024778,1645295628
2805,6440024058,1645295612
2806,6440023706,1645295597
2807,6440020738,1645295488
2808,6440020667,1645295489
2809,6440019923,1645295453
2810,6440019536,1645295440
2811,6440037192,1645296115
2812,6440033312,1645295966
2813,6440032834,1645295950
2814,6440032227,1645295922
2815,6440031970,1645295915
2816,6440030863,1645295862
2817,6440030218,1645295845
2818,6440029539,1645295827
2819,6440026970,1645295705
2820,6440041818,1645296296
2821,6440040972,1645296266
2822,6440039185,1645296192
2823,6440037455,1645296129
2824,6440037192,1645296115
2825,6440036921,1645296104
2826,6440036677,1645296095
2827,6440036625,1645296099
2828,6440036091,1645296073
2829,6440049753,1645296615
2830,6440047872,1645296539
2831,6440045710,1645296452
2832,6440044748,1645296417
2833,6440044379,1645296389
2834,6440044244,1645296378
2835,6440043717,1645296375
2836,6440058079,1645296933
2837,6440055946,1645296839
2838,6440054910,1645296802
2839,6440054860,1645296805
2840,6440053971,1645296777
2841,6440052902,1645296731
2842,6440052765,1645296727
2843,6440052001,1645296697
2844,6440066093,1645297255
2845,6440061999,1645297078
2846,6440060528,1645297025
2847,6440060344,1645297017
2848,6440060325,1645297017
2849,6440060230,1645297016
2850,6440059442,1645296989
2851,6440667412,1645335144
2852,6440665371,1645335030
2853,6440665344,1645335026
2854,6440663674,1645334895
2855,6440663536,1645334900
2856,6440662967,1645334879
2857,6440662510,1645334834
2858,6440661616,1645334766
2859,6440661232,1645334776
2860,6440660524,1645334720
2861,6440660423,1645334720
2862,6440659175,1645334664
2863,6440668422,1645335207
2864,6440667412,1645335144
2865,6440667105,1645335119
2866,6440665371,1645335030
2867,6440665344,1645335026
2868,6440665260,1645335019
2869,6440676193,1645335646
2870,6440670531,1645335325
2871,6440670080,1645335299
2872,6440681059,1645335921
2873,6440680409,1645335889
2874,6440679725,1645335853
2875,6440676193,1645335646
2876,6440675014,1645335584
2877,6440674783,1645335547
2878,6440685504,1645336169
2879,6440684605,1645336112
2880,6440683278,1645336044
2881,6440682359,1645335999
2882,6440682298,1645335998
2883,6440682100,1645335978
2884,6440681059,1645335921
2885,6440680934,1645335915
2886,6440680489,1645335884
2887,6440680409,1645335889
2888,6440679725,1645335853
2889,6440693354,1645336619
2890,6440692939,1645336603
2891,6440690980,1645336479
2892,6440690788,1645336474
2893,6440689209,1645336386
2894,6440688357,1645336334
2895,6440687025,1645336230
2896,6440685912,1645336200
2897,6440685504,1645336169
2898,6440685000,1645336138
2899,6440684984,1645336137
2900,6440684605,1645336112
2901,6440698042,1645336894
2902,6440697415,1645336852
2903,6440693877,1645336650
2904,6440693354,1645336619
2905,6440692939,1645336603
2906,6440692144,1645336542
2907,6440690980,1645336479
2908,6440690788,1645336474
2909,6440690077,1645336437
2910,6440689812,1645336418
2911,6440689209,1645336386
2912,6440703175,1645337179
2913,6440702891,1645337152
2914,6440701598,1645337075
2915,6440699729,1645336982
2916,6440699622,1645336939
2917,6440698042,1645336894
2918,6440697415,1645336852
2919,6440696089,1645336779
2920,6440695753,1645336764
2921,6440695033,1645336708
2922,6440694777,1645336708
2923,6440694656,1645336691
2924,6440694625,1645336696
2925,6440694534,1645336692
2926,6440693918,1645336660
2927,6440693877,1645336650
2928,6440693861,1645336650
2929,6440693727,1645336645
2930,6440709492,1645337514
2931,6440705949,1645337318
2932,6440703175,1645337179
2933,6440702891,1645337152
2934,6440702339,1645337132
2935,6440701598,1645337075
2936,6440701353,1645337075
2937,6440700407,1645337007
2938,6440700192,1645337002
2939,6440699729,1645336982
2940,6440699622,1645336939
2941,6440713827,1645337748
2942,6440713289,1645337717
2943,6440711007,1645337603
2944,6440710151,1645337551
2945,6440709492,1645337514
2946,6440709192,1645337494
2947,6440708933,1645337483
2948,6440707623,1645337412
2949,6440719968,1645338073
2950,6440719761,1645338064
2951,6440716775,1645337903
2952,6440716613,1645337866
2953,6440716504,1645337887
2954,6440716222,1645337872
2955,6440715720,1645337836
2956,6440714151,1645337743
2957,6440713827,1645337748
2958,6440713511,1645337721
2959,6440713289,1645337717
2960,6440712269,1645337669
2961,6440722689,1645338218
2962,6440720621,1645338110
2963,6440719968,1645338073
2964,6440719761,1645338064
2965,6440717711,1645337933
2966,6440717352,1645337929
2967,6440717067,1645337918
2968,6440716775,1645337903
2969,6440716771,1645337892
2970,6440716613,1645337866
2971,6440729051,1645338545
2972,6440727959,1645338492
2973,6440727816,1645338482
2974,6440723733,1645338281
2975,6440722981,1645338218
2976,6440722819,1645338229
2977,6440722689,1645338218
2978,6440734601,1645338839
2979,6440733510,1645338787
2980,6440731936,1645338704
2981,6440730484,1645338622
2982,6440729051,1645338545
2983,6440727959,1645338492
2984,6440727816,1645338482
2985,6440741315,1645339187
2986,6440737608,1645338985
2987,6440737402,1645338990
2988,6440735967,1645338917
2989,6440734985,1645338866
2990,6440734601,1645338839
2991,6440734323,1645338829
2992,6440733510,1645338787
2993,6440733313,1645338768
2994,6440732554,1645338736
2995,6440750149,1645339646
2996,6440746096,1645339445
2997,6440745853,1645339430
2998,6440742992,1645339275
2999,6440741455,1645339197
3000,6440741315,1645339187
3001,6440739503,1645339084
3002,6440739009,1645339072
3003,6440738333,1645339037
3004,6440738155,1645339026
3005,6440752335,1645339762
3006,6440751681,1645339725
3007,6440750233,1645339653
3008,6440750149,1645339646
3009,6440749141,1645339591
3010,6440749084,1645339579
3011,6440748692,1645339570
3012,6440747401,1645339507
3013,6440746096,1645339445
3014,6440745853,1645339430
3015,6440744352,1645339347
3016,6440744044,1645339331
3017,6440760486,1645340169
3018,6440758330,1645340067
3019,6440755626,1645339926
3020,6440755563,1645339922
3021,6440755125,1645339901
3022,6440754246,1645339859
3023,6440753694,1645339828
3024,6440752335,1645339762
3025,6440751746,1645339725
3026,6440751681,1645339725
3027,6440751308,1645339704
3028,6440750950,1645339694
3029,6440750233,1645339653
3030,6440750149,1645339646
3031,6440764183,1645340341
3032,6440763399,1645340295
3033,6440760844,1645340185
3034,6440760486,1645340169
3035,6440758330,1645340067
3036,6440767676,1645340502
3037,6440767112,1645340486
3038,6440766000,1645340437
3039,6440765354,1645340410
3040,6440764461,1645340362
3041,6440764183,1645340341
3042,6440764022,1645340335
3043,6440763399,1645340295
3044,6440772503,1645340750
3045,6440769411,1645340600
3046,6440769086,1645340588
3047,6440768613,1645340549
3048,6440767746,1645340511
3049,6440767676,1645340502
3050,6440783605,1645341283
3051,6440783014,1645341256
3052,6440782549,1645341232
3053,6440779825,1645341106
3054,6440778797,1645341049
3055,6440773736,1645340813
3056,6440783605,1645341283
3057,6440783201,1645341262
3058,6440783034,1645341251
3059,6440783014,1645341256
3060,6440782549,1645341232
3061,6440780181,1645341122
3062,6440779825,1645341106
3063,6440779567,1645341096
3064,6440779167,1645341071
3065,6440793841,1645341763
3066,6440793121,1645341739
3067,6440791650,1645341645
3068,6440787327,1645341464
3069,6440785991,1645341391
3070,6440803258,1645342229
3071,6440799334,1645342028
3072,6440798233,1645341986
3073,6440796915,1645341914
3074,6440795869,1645341863
3075,6440793841,1645341763
3076,6440793551,1645341759
3077,6440793121,1645341739
3078,6440791650,1645341645
3079,6440810398,1645342550
3080,6440806628,1645342374
3081,6440805697,1645342334
3082,6440805567,1645342328
3083,6440805034,1645342303
3084,6440803258,1645342229
3085,6440802228,1645342177
3086,6440801430,1645342141
3087,6440800704,1645342085
3088,6440799920,1645342069
3089,6440799511,1645342044
3090,6440799334,1645342028
3091,6440798991,1645342022
3092,6440817957,1645342886
3093,6440810398,1645342550
3094,6440809455,1645342515
3095,6440809322,1645342509
3096,6440809149,1645342493
3097,6440809024,1645342490
3098,6440807011,1645342395
3099,6440806664,1645342384
3100,6440806628,1645342374
3101,6440806452,1645342375
3102,6440805697,1645342334
3103,6440821266,1645343058
3104,6440819038,1645342949
3105,6440817957,1645342886
3106,6440817653,1645342887
3107,6440817204,1645342866
3108,6440815571,1645342777
3109,6440815486,1645342788
3110,6440813726,1645342711
3111,6440828460,1645343369
3112,6440825038,1645343229
3113,6440823893,1645343177
3114,6440821266,1645343058
3115,6440820384,1645342985
3116,6440819972,1645342990
3117,6440819038,1645342949
3118,6440834228,1645343622
3119,6440830073,1645343435
3120,6440829853,1645343424
3121,6440828460,1645343369
3122,6440827032,1645343323
3123,6440826003,1645343270
3124,6440825826,1645343264
3125,6440825038,1645343229
3126,6440839886,1645343871
3127,6440839645,1645343844
3128,6440838578,1645343813
3129,6440835004,1645343663
3130,6440834579,1645343643
3131,6440834525,1645343638
3132,6440834228,1645343622
3133,6440832684,1645343555
3134,6440832080,1645343539
3135,6440845268,1645344114
3136,6440844122,1645344068
3137,6440843882,1645344053
3138,6440843673,1645344046
3139,6440842044,1645343974
3140,6440839886,1645343871
3141,6440839645,1645343844
3142,6440838966,1645343840
3143,6440838578,1645343813
3144,6440851792,1645344399
3145,6440850986,1645344362
3146,6440846335,1645344155
3147,6440845506,1645344124
3148,6440845268,1645344114
3149,6440861787,1645344822
3150,6440860643,1645344787
3151,6440855311,1645344555
3152,6440865642,1645344988
3153,6440863306,1645344889
3154,6440861838,1645344833
3155,6440861787,1645344822
3156,6440860908,1645344777
3157,6440860643,1645344787
3158,6440859375,1645344729
3159,6440874232,1645345356
3160,6440873791,1645345334
3161,6440873028,1645345314
3162,6440872224,1645345278
3163,6440871783,1645345263
3164,6440868731,1645345129
3165,6440867866,1645345087
3166,6440867490,1645345082
3167,6440866803,1645345050
3168,6440866460,1645345035
3169,6440865642,1645344988
3170,6440882901,1645345739
3171,6440882423,1645345718
3172,6440881401,1645345671
3173,6440877810,1645345516
3174,6440877235,1645345495
3175,6440876745,1645345475
3176,6440875481,1645345418
3177,6440874896,1645345387
3178,6440874232,1645345356
3179,6440873791,1645345334
3180,6440873436,1645345330
3181,6440873028,1645345314
3182,6440872770,1645345304
3183,6440872407,1645345288
3184,6440872224,1645345278
3185,6440871963,1645345272
3186,6440871783,1645345263
3187,6440888594,1645345972
3188,6440884310,1645345800
3189,6440883878,1645345775
3190,6440882901,1645345739
3191,6440882423,1645345718
3192,6440881401,1645345671
3193,6440896838,1645346319
3194,6440896732,1645346313
3195,6440894544,1645346225
3196,6440892243,1645346122
3197,6440890472,1645346050
3198,6440889018,1645345972
3199,6440888703,1645345976
3200,6440888594,1645345972
3201,6440898909,1645346406
3202,6440898599,1645346392
3203,6440896838,1645346319
3204,6440896732,1645346313
3205,6440896608,1645346313
3206,6440896575,1645346312
3207,6440895829,1645346276
3208,6440894544,1645346225
3209,6440894333,1645346204
3210,6440892651,1645346127
3211,6440907005,1645346743
3212,6440905254,1645346669
3213,6440904523,1645346639
3214,6440901976,1645346535
3215,6440901768,1645346527
3216,6440901490,1645346515
3217,6440900826,1645346485
3218,6440900221,1645346462
3219,6440915992,1645347115
3220,6440914812,1645347068
3221,6440913257,1645346997
3222,6440908626,1645346789
3223,6440908528,1645346788
3224,6440908336,1645346795
3225,6440919987,1645347275
3226,6440919414,1645347229
3227,6440919018,1645347240
3228,6440918392,1645347208
3229,6440917740,1645347187
3230,6440916737,1645347140
3231,6440916726,1645347135
3232,6440916509,1645347105
3233,6440915992,1645347115
3234,6440933513,1645347846
3235,6440931397,1645347758
3236,6440930758,1645347730
3237,6440930602,1645347721
3238,6440930357,1645347715
3239,6440929925,1645347690
3240,6440929895,1645347658
3241,6440927513,1645347596
3242,6440927346,1645347587
3243,6440926279,1645347545
3244,6440936289,1645347954
3245,6440934711,1645347897
3246,6440933513,1645347846
3247,6440931397,1645347758
3248,6440931090,1645347738
3249,6440930758,1645347730
3250,6440930602,1645347721
3251,6440947267,1645348410
3252,6440946431,1645348363
3253,6440944647,1645348306
3254,6440944622,1645348295
3255,6440943991,1645348248
3256,6440941134,1645348144
3257,6440941063,1645348147
3258,6440940665,1645348139
3259,6440939081,1645348068
3260,6440951673,1645348590
3261,6440948350,1645348451
3262,6440947267,1645348410
3263,6440946619,1645348383
3264,6440946431,1645348363
3265,6440945694,1645348338
3266,6440944647,1645348306
3267,6440944622,1645348295
3268,6440959446,1645348906
3269,6440959136,1645348896
3270,6440957695,1645348843
3271,6440957547,1645348835
3272,6440957323,1645348823
3273,6440954254,1645348689
3274,6440953722,1645348667
3275,6440952823,1645348638
3276,6440968536,1645349270
3277,6440965166,1645349150
3278,6440964589,1645349123
3279,6440959446,1645348906
3280,6440959136,1645348896
3281,6440975103,1645349558
3282,6440973309,1645349486
3283,6440971214,1645349361
3284,6440969434,1645349319
3285,6440968536,1645349270
3286,6440968486,1645349268
3287,6440966519,1645349206
3288,6440965823,1645349175
3289,6440981555,1645349791
3290,6440978302,1645349688
3291,6440976818,1645349630
3292,6440975103,1645349558
3293,6440973897,1645349501
3294,6440973309,1645349486
3295,6440973251,1645349481
3296,6440972504,1645349446
3297,6440988472,1645350113
3298,6440988123,1645350102
3299,6440986932,1645350056
3300,6440984272,1645349941
3301,6440983917,1645349930
3302,6440983833,1645349926
3303,6440983043,1645349884
